timestamp,actual_mean,actual_std,pred_mean,mae,max_error,bias,hour,dayofweek,date
2016-09-12 17:00:00,682.569395178197,1494.598175376435,686.6294059018885,46.72506069028317,5500.998084534589,-4.06001072369142,17,0,2016-09-12
2016-09-12 18:00:00,665.0008544755245,1471.7751127759775,666.6465147462893,43.461262964793164,2122.0169579943577,-1.6456602707648529,18,0,2016-09-12
2016-09-12 19:00:00,635.9791175401817,1415.1479802562478,643.9181356645938,41.66762655925743,2047.6140130860042,-7.9390181244120726,19,0,2016-09-12
2016-09-12 20:00:00,622.8142183659218,1399.6274594070508,626.6760021138587,38.490314216408755,2367.4108526652562,-3.8617837479368164,20,0,2016-09-12
2016-09-12 21:00:00,600.0222256284916,1364.247641911166,610.2118864918175,38.68105625335442,1542.8018616446072,-10.189660863325898,21,0,2016-09-12
2016-09-12 22:00:00,583.503776183844,1346.325348286756,584.5438898195115,42.11208496913943,2317.6838377804143,-1.0401136356675535,22,0,2016-09-12
2016-09-12 23:00:00,544.0813253305498,1298.3526692912246,560.7492350959317,39.541649920853146,1595.089445084956,-16.66790976538198,23,0,2016-09-12
2016-09-13 00:00:00,530.6343982602644,1281.181425307553,535.1285243781105,39.816997698425745,1862.1902898928395,-4.494126117845986,0,1,2016-09-13
2016-09-13 01:00:00,514.5194440194715,1263.471565665898,520.4841617893854,34.88321634045083,1790.7441808430594,-5.964717769913957,1,1,2016-09-13
2016-09-13 02:00:00,506.36618413361174,1260.1440618024508,511.1398652108716,32.89102556158361,1218.2579094894272,-4.773681077259953,2,1,2016-09-13
2016-09-13 03:00:00,501.6401496172582,1248.612863601319,505.7180927581783,33.102123231282945,1116.3763905178803,-4.077943140920123,3,1,2016-09-13
2016-09-13 04:00:00,500.64998602225313,1259.9378181556506,505.29533664643765,38.06074739566353,1749.210508737151,-4.645350624184547,4,1,2016-09-13
2016-09-13 05:00:00,516.0166033379694,1291.6372395916694,521.3468703751633,43.08185658457406,3213.1777875569105,-5.330267037193956,5,1,2016-09-13
2016-09-13 06:00:00,551.3867652748783,1321.8805196112535,560.3173423633891,48.61351312257942,2769.4499059163754,-8.930577088510965,6,1,2016-09-13
2016-09-13 07:00:00,579.182256545961,1346.3115330887533,588.1332043786291,53.1380731736484,2911.2210479456417,-8.95094783266816,7,1,2016-09-13
2016-09-13 08:00:00,623.64585639413,1421.8972119704822,613.6809220902126,54.0774591174226,2668.098763494271,9.96493430391743,8,1,2016-09-13
2016-09-13 09:00:00,652.9697250875963,1462.8802826613862,647.0378660303896,52.80802397172147,3010.9898451366994,5.931859057206761,9,1,2016-09-13
2016-09-13 10:00:00,678.0189912219101,1493.531737687784,669.3899376947593,51.15588503477451,2465.3491417144032,8.629053527150784,10,1,2016-09-13
2016-09-13 11:00:00,704.9318388143965,1529.4270674826769,694.3864850860255,53.6316418703479,2421.536879903183,10.545353728371126,11,1,2016-09-13
2016-09-13 12:00:00,724.0537242532006,1550.4945877537928,711.9574696672674,48.66532857646521,4591.186924956438,12.096254585933126,12,1,2016-09-13
2016-09-13 13:00:00,727.4363827781715,1565.7704613378235,725.8798995195382,42.35196417331522,2684.4066023091964,1.5564832586333495,13,1,2016-09-13
2016-09-13 14:00:00,725.601451303735,1565.3042336501746,723.4021543361961,43.041334679133996,3664.724286399447,2.1992969675390017,14,1,2016-09-13
2016-09-13 15:00:00,721.3367085855032,1561.3106802159289,721.9665455749529,43.17313025323215,1777.344533339524,-0.6298369894497498,15,1,2016-09-13
2016-09-13 16:00:00,714.286066011236,1537.8144129975842,710.5408973244806,46.46182871302466,2673.1847652290908,3.7451686867552825,16,1,2016-09-13
2016-09-13 17:00:00,686.9961026554856,1486.5293825623353,692.9299155121834,44.717147317777915,2095.175160060714,-5.933812856697721,17,1,2016-09-13
2016-09-13 18:00:00,670.1612001396649,1461.0409271061937,670.419084462106,49.7712645857612,5509.275905691721,-0.25788432244113796,18,1,2016-09-13
2016-09-13 19:00:00,655.5629520643806,1441.070182884801,652.6162607032446,43.925673258879115,4147.186828389505,2.9466913611360583,19,1,2016-09-13
2016-09-13 20:00:00,641.2208389664805,1425.973009995591,640.4500665216173,42.667636933599205,4111.663132439423,0.7707724448632615,20,1,2016-09-13
2016-09-13 21:00:00,619.8325433054393,1404.4199899505431,620.7642761450046,39.82251159890746,1262.3628765387452,-0.9317328395652585,21,1,2016-09-13
2016-09-13 22:00:00,599.1068273676881,1383.6826578263478,601.3687916291655,41.69181416758907,1655.8552226759775,-2.261964261477457,22,1,2016-09-13
2016-09-13 23:00:00,561.5222945024357,1339.4298886148672,570.0572290457585,39.20426821995091,2116.155365417735,-8.534934543322914,23,1,2016-09-13
2016-09-14 00:00:00,548.1703370473538,1327.8673058480626,550.9718442312203,38.9232431059881,1882.4743938476945,-2.8015071838664936,0,2,2016-09-14
2016-09-14 01:00:00,532.5653227019499,1311.5122193334032,536.6158034840913,38.74291781871888,1678.3164460159987,-4.050480782141493,1,2,2016-09-14
2016-09-14 02:00:00,525.369016631872,1299.1606426481173,526.4313552443092,35.46228955685283,1960.3045746900607,-1.0623386124372567,2,2,2016-09-14
2016-09-14 03:00:00,520.4224408077995,1297.09936244247,520.5480443023393,34.678736266378856,1873.9605953497066,-0.12560349453981362,3,2,2016-09-14
2016-09-14 04:00:00,525.3302126044568,1336.5405168433263,517.7620549898661,43.7236471841421,2456.855401681317,7.568157614590761,4,2,2016-09-14
2016-09-14 05:00:00,535.8006534122562,1337.866301388906,542.0979434901476,43.58199575687387,4454.665814724415,-6.297290077891355,5,2,2016-09-14
2016-09-14 06:00:00,570.9748793175487,1378.2425166006512,571.5801076528472,52.804054859117294,3746.474079930419,-0.6052283352984951,6,2,2016-09-14
2016-09-14 07:00:00,597.9006556097561,1391.1201671833358,597.0060475582798,52.748403783813295,3932.589727081461,0.8946080514763289,7,2,2016-09-14
2016-09-14 08:00:00,632.4762532167832,1439.2204691896416,623.3598098839867,49.328151539761826,2163.87147951962,9.116443332796537,8,2,2016-09-14
2016-09-14 09:00:00,660.1705254558204,1468.8737374682348,651.3526342379314,49.38979421612445,1821.4221161381383,8.817891217889034,9,2,2016-09-14
2016-09-14 10:00:00,684.2753512982456,1508.850746077326,669.4170210124138,52.819234450224315,2671.094456744725,14.858330285831796,10,2,2016-09-14
2016-09-14 11:00:00,710.8664301060071,1534.9996771175843,698.5876505673768,48.09226331326923,2218.9372511099887,12.278779538630207,11,2,2016-09-14
2016-09-14 12:00:00,715.4755736434108,1528.8692817325807,713.3588918659514,44.74968980487874,1551.9185961536432,2.1166817774594695,12,2,2016-09-14
2016-09-14 13:00:00,731.8599969632768,1576.4115213484242,718.5322221237134,40.13725730119058,2015.4215804557616,13.327774839563459,13,2,2016-09-14
2016-09-14 14:00:00,734.7026173117523,1584.9240309997092,723.5172173199716,37.96811638956482,1402.6236224164095,11.185399991780745,14,2,2016-09-14
2016-09-14 15:00:00,736.2761243167483,1593.0585831350227,722.904356331516,40.72957957540083,1922.3134029545583,13.371767985232271,15,2,2016-09-14
2016-09-14 16:00:00,710.3676124737211,1528.986433587156,716.9376394447456,40.867059977364015,3289.2239738330954,-6.570026971024468,16,2,2016-09-14
2016-09-14 17:00:00,676.9662111111111,1462.274352089072,690.5558038842445,46.81000552972838,3385.219612979051,-13.589592773133447,17,2,2016-09-14
2016-09-14 18:00:00,654.3105579204466,1433.0249178722338,663.9904135419604,44.008935284052804,2416.645374998133,-9.679855621513793,18,2,2016-09-14
2016-09-14 19:00:00,638.5151930720783,1403.4444104753925,643.4296732409567,42.265705010921906,1773.0105702674018,-4.91448016887833,19,2,2016-09-14
2016-09-14 20:00:00,624.4776387569832,1393.2604866809602,627.770528646197,40.35247470264636,2165.7190303223497,-3.292889889213778,20,2,2016-09-14
2016-09-14 21:00:00,598.5784431659694,1357.1805475049011,609.9347747767554,42.68225816379156,3191.914337469031,-11.3563316107861,21,2,2016-09-14
2016-09-14 22:00:00,583.5378135983264,1345.8589501479826,588.145802223186,43.04006207121612,2299.916572452385,-4.60798862485965,22,2,2016-09-14
2016-09-14 23:00:00,552.1713311281337,1311.3034356067526,558.9831586839258,39.81085041726428,2910.5999013887513,-6.811827555792135,23,2,2016-09-14
2016-09-15 00:00:00,539.5166965181058,1310.0971591613065,543.2949221944525,38.48243079380732,4200.100300865619,-3.778225676346626,0,3,2016-09-15
2016-09-15 01:00:00,525.1168566852367,1298.7111682939271,530.8836791235332,35.19152445423161,1366.9267428195963,-5.766822438296395,1,3,2016-09-15
2016-09-15 02:00:00,517.201093736952,1293.125497701134,520.7771009438832,35.50278675558834,2492.959384307293,-3.5760072069312323,2,3,2016-09-15
2016-09-15 03:00:00,505.1070192066806,1260.3328996916362,514.9195791628184,35.939497857555615,2302.8982422333834,-9.812559956137768,3,3,2016-09-15
2016-09-15 04:00:00,504.3847193593314,1262.9880499380558,509.43451460589097,36.60710606738135,1905.6938313901999,-5.0497952465594675,4,3,2016-09-15
2016-09-15 05:00:00,518.3436411559888,1293.856528941279,526.6724860677008,46.68143074897616,2803.4056463281913,-8.328844911711927,5,3,2016-09-15
2016-09-15 06:00:00,549.8480893454039,1323.3746678959676,558.2270802536123,54.022789104092396,2053.6299005147803,-8.378990908208328,6,3,2016-09-15
2016-09-15 07:00:00,583.9217688284518,1356.938710541479,584.4695491986666,55.87698427914519,3578.604258901244,-0.547780370214758,7,3,2016-09-15
2016-09-15 08:00:00,616.9838958683473,1399.298545449071,613.595523462439,51.33348095838193,3758.0950749013546,3.3883724059083864,8,3,2016-09-15
2016-09-15 09:00:00,647.7180500701262,1453.0871931036113,639.2315521563604,47.93467853311374,1630.6054632610903,8.48649791376576,9,3,2016-09-15
2016-09-15 10:00:00,675.8332666666666,1496.7459544457795,665.0692766258857,47.139766779445985,3159.4444375472767,10.763990040781069,10,3,2016-09-15
2016-09-15 11:00:00,700.9422343441466,1530.1034543431265,687.570776083478,46.723264372273576,1469.7526545312994,13.371458260668732,11,3,2016-09-15
2016-09-15 12:00:00,701.9208868736769,1525.4832759455207,701.7504833433511,44.7527031354489,2344.250163550113,0.17040353032567865,12,3,2016-09-15
2016-09-15 13:00:00,701.793427259887,1515.1353955233994,707.0360631043411,43.51788119954713,2144.4096646564894,-5.2426358444541,13,3,2016-09-15
2016-09-15 14:00:00,708.4007730661041,1543.2460100398855,704.7754036561998,37.842487806857605,1079.8312595788657,3.6253694099041818,14,3,2016-09-15
2016-09-15 15:00:00,707.3588938245614,1546.0444524434351,707.0687883561691,39.39683736350035,1651.9890000745781,0.2901054683922912,15,3,2016-09-15
2016-09-15 16:00:00,689.7520639608118,1502.49715682615,695.065140252376,36.78975614033949,1533.8584452475352,-5.3130762915642,16,3,2016-09-15
2016-09-15 17:00:00,660.116020783765,1443.9433558887745,677.058053292346,45.26657457577184,2634.0163145240285,-16.942032508581192,17,3,2016-09-15
2016-09-15 18:00:00,643.0922922323304,1406.2341022762864,653.1711399348106,45.512056246418986,8613.60008618767,-10.078847702480305,18,3,2016-09-15
2016-09-15 19:00:00,624.4817058163981,1371.5056402556477,632.6341519415065,43.573135985522015,3687.0410744940536,-8.152446125108455,19,3,2016-09-15
2016-09-15 20:00:00,611.0639224789916,1373.1475303689463,615.489968284608,40.36572705789248,3351.2605487335245,-4.426045805616454,20,3,2016-09-15
2016-09-15 21:00:00,596.1652845080251,1351.9755742208008,598.0749437575436,39.03167907557955,2196.010321483883,-1.9096592495185205,21,3,2016-09-15
2016-09-15 22:00:00,580.2698680865922,1343.0183840539005,581.7607564506038,42.376116772980225,1772.7147862602844,-1.4908883640116426,22,3,2016-09-15
2016-09-15 23:00:00,548.6805356345885,1308.481786530001,556.0897011879634,40.91766654341154,2740.7053475407347,-7.409165553374932,23,3,2016-09-15
2016-09-16 00:00:00,531.0995570633264,1278.8612071403124,535.642382282977,37.61430757513786,1897.6636956176792,-4.542825219650654,0,4,2016-09-16
2016-09-16 01:00:00,516.310456506611,1251.2284488961752,520.9453657604324,36.19118519156062,3028.402928411493,-4.634909253821371,1,4,2016-09-16
2016-09-16 02:00:00,509.9405167710508,1252.956941110002,510.3501819881813,32.354605990246085,2043.3534109890102,-0.40966521713049,2,4,2016-09-16
2016-09-16 03:00:00,500.49516945024357,1240.3798774577683,504.15985788186873,36.45210764661269,2449.6004399578933,-3.6646884316251462,3,4,2016-09-16
2016-09-16 04:00:00,497.8082557103064,1248.535866460527,498.9456043283052,36.0489980993521,1774.0389468064225,-1.1373486179988086,4,4,2016-09-16
2016-09-16 05:00:00,509.44340432055753,1260.2901066834597,515.7171252706803,38.921739643865266,1911.1809685242388,-6.273720950122757,5,4,2016-09-16
2016-09-16 06:00:00,549.6206644846797,1318.6172035417273,542.6636415344095,39.5839449034025,2082.701548351516,6.957022950270174,6,4,2016-09-16
2016-09-16 07:00:00,582.23797034194,1350.1096592179924,578.3748870824126,47.730333113219515,2683.087604300679,3.8630832595273934,7,4,2016-09-16
2016-09-16 08:00:00,608.3835365223464,1389.8635039342312,604.5275261569583,44.06173247105175,1984.4260612833484,3.856010365388121,8,4,2016-09-16
2016-09-16 09:00:00,636.2930790616247,1417.3236054178185,626.5050980369798,47.41184167943235,2924.151414820095,9.7879810246448,9,4,2016-09-16
2016-09-16 10:00:00,655.0889035186489,1454.0440968464118,648.1427892467872,50.96098919113837,2929.1357822044492,6.9461142718617,10,4,2016-09-16
2016-09-16 11:00:00,683.5067864978903,1502.1731432108254,665.7011440581614,50.853338116186855,6147.257188685662,17.805642439728928,11,4,2016-09-16
2016-09-16 12:00:00,695.7709141748942,1530.6358088983366,686.9508297618884,41.834540581783784,1854.9087352876672,8.820084413005786,12,4,2016-09-16
2016-09-16 13:00:00,697.9066930330753,1537.099535980667,694.5932528659181,37.19401033504268,1927.4150439453797,3.3134401671571774,13,4,2016-09-16
2016-09-16 14:00:00,700.8685059732958,1539.893931758975,697.4388874575337,36.37189018471615,2623.3194261546187,3.429618515762131,14,4,2016-09-16
2016-09-16 15:00:00,576.9084449051301,1376.5021125223502,698.4108292215766,144.78166980944204,9493.975549876468,-121.5023843164466,15,4,2016-09-16
2016-09-16 16:00:00,680.2311547552448,1493.6248315190937,619.9268897725941,95.11122109765576,4721.334054792721,60.304264982650636,16,4,2016-09-16
2016-09-16 17:00:00,661.5217655027933,1462.4979468832848,664.714806132906,49.57749944643852,6495.073694588549,-3.193040630112662,17,4,2016-09-16
2016-09-16 18:00:00,635.1802212736179,1418.621580852055,639.1419877251676,48.79525845229144,3266.3529543013674,-3.961766451549675,18,4,2016-09-16
2016-09-16 19:00:00,618.7020057503506,1393.542910220907,622.9002916319763,43.527255266639344,2153.2315102905404,-4.1982858816256545,19,4,2016-09-16
2016-09-16 20:00:00,601.1304030769231,1372.2662400993165,605.8528983189691,37.40846258450465,1963.1285930120712,-4.722495242046062,20,4,2016-09-16
2016-09-16 21:00:00,584.6894931468531,1355.1429716557473,590.7539828901845,35.63653567939259,1136.9540906453922,-6.064489743331384,21,4,2016-09-16
2016-09-16 22:00:00,553.4799955369596,1311.0328640292948,569.8508376968714,41.46984154962671,1669.5655722639171,-16.370842159911774,22,4,2016-09-16
2016-09-16 23:00:00,516.7970008368201,1258.9810887373064,536.7150370320528,41.78685387052879,2509.583612551053,-19.918036195232776,23,4,2016-09-16
2016-09-17 00:00:00,501.04241154381083,1237.288499212402,509.6027540467595,31.98768929179368,768.3496812635385,-8.560342502948636,0,5,2016-09-17
2016-09-17 01:00:00,487.3790919332406,1192.5712748816763,496.71551021204925,41.893532145262014,4392.824327724268,-9.336418278808614,1,5,2016-09-17
2016-09-17 02:00:00,484.1105760250174,1209.3265597381944,485.7744575816808,32.45257071992378,3464.7909408076475,-1.663881556663461,2,5,2016-09-17
2016-09-17 03:00:00,482.0594975677554,1208.014879060277,483.41987478182676,30.72823300429472,1257.6749400632293,-1.360377214071356,3,5,2016-09-17
2016-09-17 04:00:00,468.33608902015294,1198.7034803604636,478.9259687054694,34.42509275999143,1905.59556560134,-10.589879685316477,4,5,2016-09-17
2016-09-17 05:00:00,475.4204264072273,1199.234880537166,480.2095330203184,35.66080957098791,1892.5592495648161,-4.789106613091216,5,5,2016-09-17
2016-09-17 06:00:00,501.67126972860126,1256.124384939485,503.85398243604783,40.97524486569517,3883.0671982238227,-2.1827127074465165,6,5,2016-09-17
2016-09-17 07:00:00,512.8236998610146,1245.305424011237,523.5546558343021,49.286591659317324,3973.315245939265,-10.730955973287527,7,5,2016-09-17
2016-09-17 08:00:00,527.0256899165507,1275.9860587178384,536.4955299513412,41.47690187925941,1588.6472489952598,-9.469840034790456,8,5,2016-09-17
2016-09-17 09:00:00,555.1133827754533,1324.0243288750883,550.9803953596224,45.32632759219876,3229.669786772446,4.132987415830819,9,5,2016-09-17
2016-09-17 10:00:00,580.5625852573019,1352.5861078333783,570.0354172550811,46.16843075132781,2350.4561350262757,10.527168002220673,10,5,2016-09-17
2016-09-17 11:00:00,602.689840585774,1369.533567356203,592.2276268522082,42.3767917999044,1767.9322195641248,10.46221373356587,11,5,2016-09-17
2016-09-17 12:00:00,608.7680744769874,1357.3084466120456,608.6167674601417,42.479898100126206,4409.684419595694,0.15130701684579692,12,5,2016-09-17
2016-09-17 13:00:00,610.0021446304045,1360.8276833900663,614.9820152293449,41.182985036187446,3632.1665328989834,-4.979870598940495,13,5,2016-09-17
2016-09-17 14:00:00,615.2743676901605,1373.1927163570228,615.6540835727182,36.439447929787974,2263.9660779368214,-0.3797158825577278,14,5,2016-09-17
2016-09-17 15:00:00,618.2660516736402,1383.949045843095,615.6215692409787,37.961957665038454,2785.8752452855456,2.64448243266153,15,5,2016-09-17
2016-09-17 16:00:00,615.8255167944251,1393.9164562302815,616.7702459404888,35.75946846079656,2176.88367527679,-0.9447291460637554,16,5,2016-09-17
2016-09-17 17:00:00,608.5948789839944,1382.690236542971,609.8278927347222,41.535403145363105,3273.803193189442,-1.2330137507278434,17,5,2016-09-17
2016-09-17 18:00:00,603.3396482566249,1375.4542291800092,599.5930792690588,38.72856359910448,2080.7989656252,3.746568987566042,18,5,2016-09-17
2016-09-17 19:00:00,587.7346091544374,1334.3725224169366,589.8460023142327,45.70542106934021,5978.1824496694935,-2.111393159795301,19,5,2016-09-17
2016-09-17 20:00:00,579.1750470999301,1330.0227737225719,577.6287558950015,39.44201660281189,2074.1342924107776,1.5462912049285598,20,5,2016-09-17
2016-09-17 21:00:00,569.0603273934312,1321.8989135948825,566.2078070867418,37.64617986218855,2029.7613540198713,2.852520306689284,21,5,2016-09-17
2016-09-17 22:00:00,550.7200464435147,1305.6937993672402,552.787131990039,41.55762292673464,2269.7157538317997,-2.0670855465243614,22,5,2016-09-17
2016-09-17 23:00:00,525.2709491986062,1281.9744252221203,525.4589255584954,41.960849071615264,3179.5970630589127,-0.18797635988913822,23,5,2016-09-17
2016-09-18 00:00:00,521.6818511514306,1284.073680449223,514.9370901811774,35.41326373996674,1672.2054546495565,6.74476097025312,0,6,2016-09-18
2016-09-18 01:00:00,514.4057392334495,1279.3063081117768,509.5390969307123,34.81501556409388,2723.6841729286907,4.866642302737179,1,6,2016-09-18
2016-09-18 02:00:00,506.57198083623695,1258.4141760184984,503.0016989489267,32.2381985097328,1685.173809565582,3.5702818873102733,2,6,2016-09-18
2016-09-18 03:00:00,498.4345149825784,1243.635539635139,495.95267250629627,29.259137962061235,1432.7508254539084,2.481842476282124,3,6,2016-09-18
2016-09-18 04:00:00,486.6055338214784,1233.971872882725,486.38935915516834,30.34146105033908,2002.004657156925,0.21617466631003474,4,6,2016-09-18
2016-09-18 05:00:00,492.2117718073971,1239.560285433007,488.1619368184119,30.922814180882188,2996.142490608686,4.04983498898521,5,6,2016-09-18
2016-09-18 06:00:00,512.0178463363573,1266.8923379230673,506.53271252193724,38.682275105617975,2812.539617543832,5.485133814420044,6,6,2016-09-18
2016-09-18 07:00:00,525.1312544312631,1281.6984156394128,521.7943511570348,43.548545190348364,2105.8012815400216,3.336903274228329,7,6,2016-09-18
2016-09-18 08:00:00,532.3611094905792,1278.0434445391597,530.203614050246,41.89279026992613,2279.021378902027,2.157495440333215,8,6,2016-09-18
2016-09-18 09:00:00,553.2982940642457,1313.4069141236998,540.7803568863937,39.11270568032931,3536.627442922023,12.517937177852055,9,6,2016-09-18
2016-09-18 10:00:00,576.1241106918238,1346.1086090792148,562.7390445780877,45.06552669408185,3030.644998245844,13.385066113736148,10,6,2016-09-18
2016-09-18 11:00:00,597.6395755586592,1374.0599643876023,582.4858256679303,42.63424978114993,2315.6192178556767,15.1537498907289,11,6,2016-09-18
2016-09-18 12:00:00,613.3938323549964,1387.9908108178522,597.6544893400677,36.31055907866292,1229.6787226052875,15.73934301492874,12,6,2016-09-18
2016-09-18 13:00:00,623.1594089573127,1397.7535975945084,612.0831506895587,38.0064564158007,2376.000300812444,11.076258267754037,13,6,2016-09-18
2016-09-18 14:00:00,629.808614965035,1412.4272405872769,616.2089803044797,39.70847741604355,3284.1995044722225,13.599634660555205,14,6,2016-09-18
2016-09-18 15:00:00,639.9982482879105,1445.448403122646,621.6436463724829,40.852074553327185,4255.793961412006,18.35460191542766,15,6,2016-09-18
2016-09-18 16:00:00,640.0294735664336,1447.3325064214896,627.9849131506737,37.61293089435443,3531.334542243887,12.044560415759813,16,6,2016-09-18
2016-09-18 17:00:00,640.2046117028731,1455.0417133011142,624.0928025544604,36.84498135713179,1305.581711714457,16.111809148412828,17,6,2016-09-18
2016-09-18 18:00:00,634.8176453081232,1457.1816384841188,620.3468139473179,35.99617842175795,1835.9638204575022,14.470831360805326,18,6,2016-09-18
2016-09-18 19:00:00,621.6514227812718,1424.21418333049,616.7311417051347,36.49491791023212,2436.2606298816618,4.920281076137136,19,6,2016-09-18
2016-09-18 20:00:00,610.8576096368715,1404.4088720064706,604.0622724608305,37.973114912591555,2335.3698277506946,6.795337176041017,20,6,2016-09-18
2016-09-18 21:00:00,600.7457961592179,1394.52196183549,592.4689088466222,32.69868891850516,2020.4159211052934,8.276887312595745,21,6,2016-09-18
2016-09-18 22:00:00,586.503619469644,1379.4054608835327,577.9343844116243,36.12520510468101,1793.6572787390305,8.569235058019805,22,6,2016-09-18
2016-09-18 23:00:00,562.101958815331,1355.5173035282357,552.7013787101115,36.56957324433263,2144.856033513615,9.400580105219536,23,6,2016-09-18
2016-09-19 00:00:00,552.8551506963788,1347.9984698877902,549.9649621242604,36.832972741261564,1748.3121391237942,2.8901885721183587,0,0,2016-09-19
2016-09-19 01:00:00,541.571443493389,1348.2036222249096,540.7984016204323,36.19411613710517,4907.887677232282,0.7730418729567516,1,0,2016-09-19
2016-09-19 02:00:00,538.0681123173277,1342.2730489358198,533.7152277807639,32.86249384294291,3286.815835737701,4.3528845365638285,2,0,2016-09-19
2016-09-19 03:00:00,533.5982302713987,1337.5813674217602,530.1981054861311,37.35561070062393,2110.4734992878875,3.4001247852677023,3,0,2016-09-19
2016-09-19 04:00:00,527.7621935933148,1344.3942567021388,524.7714564230374,41.37041078676066,4441.46802668444,2.9907371702773036,4,0,2016-09-19
2016-09-19 05:00:00,541.2475651114206,1371.5062555574445,537.3333482142152,40.14514470479776,2072.312630371922,3.9142168972053675,5,0,2016-09-19
2016-09-19 06:00:00,581.6355446540881,1418.2259623203313,568.1570552438817,47.548137011079774,2104.1674041283613,13.478489410206368,6,0,2016-09-19
2016-09-19 07:00:00,617.5294776766971,1440.4183094547564,598.9897403194531,55.83746196185497,3235.6348543715885,18.539737357243975,7,0,2016-09-19
2016-09-19 08:00:00,655.8354242636746,1499.519578068617,628.851563909485,52.269589493834864,3132.872841267701,26.983860354189655,8,0,2016-09-19
2016-09-19 09:00:00,683.6921625615763,1533.1135909477043,661.4784427612841,52.33293577446809,3259.2792077126687,22.213719800292274,9,0,2016-09-19
2016-09-19 10:00:00,706.6602857445307,1562.6947533390698,685.0365030406629,53.143900737514066,2595.2345499230532,21.623782703867786,10,0,2016-09-19
2016-09-19 11:00:00,732.4441871357498,1598.7211864921087,709.0156833594514,55.778662790253605,2638.509007061187,23.428503776298495,11,0,2016-09-19
2016-09-19 12:00:00,745.1534674269423,1618.3533576111038,724.2732193902282,44.73765767710522,2686.7306914584087,20.88024803671409,12,0,2016-09-19
2016-09-19 13:00:00,749.2455077690662,1619.4612671225548,736.0296611356459,42.27988862176008,1629.75453745909,13.21584663342029,13,0,2016-09-19
2016-09-19 14:00:00,750.7914940170939,1623.6329337711113,739.0405778015714,40.34647313431576,1719.4455865998534,11.750916215522516,14,0,2016-09-19
2016-09-19 15:00:00,747.6247212164074,1629.3726331844389,736.2189416760789,38.53899669973317,1720.3517858412615,11.405779540328533,15,0,2016-09-19
2016-09-19 16:00:00,728.3660717406624,1578.7565859589797,726.2381766664927,39.799254049859215,1963.406107776148,2.1278950741697837,16,0,2016-09-19
2016-09-19 17:00:00,689.8434023826209,1485.5459538329958,700.4791883126018,44.61313085078803,3306.203071993564,-10.635785929980857,17,0,2016-09-19
2016-09-19 18:00:00,670.2678115546219,1465.0260401699818,673.297452830785,41.812863813212225,3577.263145489923,-3.029641276163169,18,0,2016-09-19
2016-09-19 19:00:00,658.1043112123335,1450.2169688191934,654.9023994542156,42.9819714425584,4404.119815412406,3.201911758118012,19,0,2016-09-19
